time1;time2;time3;time4;time5;time6;time7
-0,29609226;2,509330812;2,8;2,995564532;2,75;2,118757696;1,285339088
-0,154982081;2,768892671;3,317312291;3,284693239;2,983968706;2,50801353;1,471930846
-0,159252559;2,181984023;2,55;2,854822314;2,55270514;2,165423068;1,23427074
-0,097160427;2,202150327;2,795273938;2,937626872;2,656680486;2,302954577;1,542764567
0,054179252;2,27707506;2,8966612;3,15828767;3,047598639;2,782237662;2,112300032
0,141681247;1,950459581;2,452231626;2,340415739;1,909008029;1,431361402;0,485542804
0,018787262;2,128696403;2,464020006;2,369081567;1,993527305;1,32681231;0,608527237
0,053416076;2,088338837;2,659672784;2,62;2,566131932;2,19481783;1,32489002
-0,301816215;2,306197319;2,644233552;2,214294378;1,635597191;1,16172661;0,199717692
0,073164793;2,19422375;2,84873428;2,838944775;2,570343089;2,168222169;1,151861191
0,1;2,130262175;2,821950678;2,997324186;2,773764931;2,521493751;1,67076501
-0,120684544;2,371812651;2,897502632;3,004137281;2,821814572;2,474590018;1,568477819
-0,072780201;2,062193898;2,495235735;2,2;1,918540578;1,273920157;0,292054838
-0,030759874;2,294580331;2,766970423;2,72623058;2,323507413;1,846411871;0,761438356
-0,068494934;2,160425218;2,671385646;2,66572464;2,331298272;1,886958201;0,983030012
0,04257144;2,047311635;2,66872401;2,845251676;2,744756878;2,394488847;0,5
-0,090107696;2,169328465;2,841392313;2,906871738;2,618491191;2,209210323;1,326573831
-0,064768406;1,815176432;2,180837323;2,15895548;1,67568134;1,216676971;0,472221705
-0,107920456;2,334874619;2,940850352;3,021486375;2,754610487;2,365813248;1,512939046
0,108464912;1,65;2,55;3,265884002;3,068543749;2,733382355;1,910601298
-0,188082547;2,345513346;2,884076462;2,864729054;2,459096633;1,931585396;1,121787089
0,12316213;2,310583009;2,890226037;2,978420469;2,763596132;2,375179324;1,528294339
0,036175947;2,178042626;2,77453807;2,85;2,765102861;2,511382058;1,693630662
-0,009526688;2,266685723;2,782981466;2,717456822;2,439971495;1,905857245;1,16200492
0,028776494;2,165524765;2,82199584;2,983382661;2,840390295;2,472545814;1,708793645
0,319352088;1,545431805;1,983153727;1,757865186;0;0;0,012567029
0;0;2,959039912;2,800919594;2,290161904;1,694534703;0,760568889
0,179663666;2,372921914;2,707284199;2,498494599;1,912932209;1,322549964;0,437711748
0,093370664;2,748290433;3,338122861;3,30589122;2,860714226;2,391191732;1,311960595
-0,019959255;2,797976513;0;0;1,804319429;1,105468797;0,296840917
-0,219466764;0;0;2,505243361;2,123247867;1,671096729;0,921127148
0,163545504;2,56970512;3,061999313;2,969388263;2,544760721;1,918613953;1,00752432
0,042516885;2,53214912;3,070859709;2,963608016;2,481999251;1,943067789;0,950557811
0,064362351;2,232105789;2,639299923;2,415756507;1,881477639;1,405236147;0,536194286
0,061856149;2,650706489;3,151433452;2,97019399;2,504025205;1,834246279;0,877943707
-0,031359361;2,645581495;3,060194253;2,826174457;2,248050804;1,646696131;0,662005681
-0,045747469;2,394976776;2,84755459;2,690501986;2,217449359;1,601392948;0,673387338
-0,103554599;2,383759026;2,885591386;2,713870307;2,216992005;1,696000075;0,850420982
-0,395213141;2,165301335;2,648858752;2,542566974;2,165114991;1,671065348;0,817506994
-0,248840521;2,30089676;0;2,611180121;2,158258252;1,610372874;0,637023685
0,233734488;2,335971921;0;2,650857953;2,150193495;0;0,563574361
-0,388900685;2,305064887;2,767640085;2,70048734;2,281035752;1,790242819;0,814314776
0,055636042;2,628087991;2,98314992;2,615239092;1,940630839;1,34975704;0,203806344
0,079420831;2,330308893;2,720827694;2,43711507;1,889733146;1,093545689;0,48655352
-0,159072016;2,774009771;3,207299888;2,891196895;2,290342834;1,637195998;0,536931073
0,140531746;2,327490023;2,85071829;2,762250651;2,434260256;1,861592195;1,02219538
-0,075925055;2,747220649;3,221848792;3,033898303;2,502313823;1,84181134;0,68117099
0,006870561;2,44271039;0;2,817099299;2,349296598;1,768214306;0,824368033
0,188132111;2,11398863;2,590616816;2,375714161;2,039907008;1,433169705;0
-0,063785967;2,587402317;3,106897797;2,953878161;2,463579141;2,005334593;0,699495362
